site_date,sampling_method,sample,sampling_area,organism_group,body_weight_units,body_length_units,multiplier,total_mgdm_m2,insect_mgdm_m2,site_id,date,year
BIGC_2019-10-01,surber,BIGC.20191001.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,429.3428884571316,429.3428884571316,BIGC,2019-10-01,2019
BIGC_2019-10-01,surber,BIGC.20191001.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,2653.1868126727413,2653.1868126727413,BIGC,2019-10-01,2019
BIGC_2019-10-01,surber,BIGC.20191001.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,2063.6178902909855,2063.6178902909855,BIGC,2019-10-01,2019
BIGC_2019-10-01,surber,BIGC.20191001.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,2001.210421601384,1904.985392649031,BIGC,2019-10-01,2019
BIGC_2019-10-01,surber,BIGC.20191001.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,2843.675469247666,2843.675469247666,BIGC,2019-10-01,2019
BIGC_2019-10-01,surber,BIGC.20191001.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,4964.308776963995,4964.308776963995,BIGC,2019-10-01,2019
BIGC_2019-10-01,surber,BIGC.20191001.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,2121.413627640861,2121.413627640861,BIGC,2019-10-01,2019
BIGC_2021-04-13,hess,BIGC.20210413.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,51543.871594667384,5170.00608218546,BIGC,2021-04-13,2021
BIGC_2021-04-13,hess,BIGC.20210413.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,526.1424005216737,510.51571826046234,BIGC,2021-04-13,2021
BIGC_2021-04-13,hess,BIGC.20210413.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,4508.1131013160775,4508.1131013160775,BIGC,2021-04-13,2021
BIGC_2021-04-13,hess,BIGC.20210413.HESS.4,0.086,macroinvertebrate,mg,mm,11.627906976744187,3971.6962691160593,3759.0831584238726,BIGC,2021-04-13,2021
BIGC_2021-04-13,surber,BIGC.20210413.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,2825.061197501279,2825.061197501279,BIGC,2021-04-13,2021
BIGC_2021-04-13,surber,BIGC.20210413.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,13876.551465264001,13876.551465264001,BIGC,2021-04-13,2021
BIGC_2021-04-13,surber,BIGC.20210413.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,2544.3458099857517,2544.3458099857517,BIGC,2021-04-13,2021
BIGC_2021-07-12,hess,BIGC.20210712.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,80.18503328701871,80.18503328701871,BIGC,2021-07-12,2021
BIGC_2021-07-12,hess,BIGC.20210712.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,660.61665541192815,660.61665541192815,BIGC,2021-07-12,2021
BIGC_2021-07-12,hess,BIGC.20210712.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,626.5104842973992,626.5104842973992,BIGC,2021-07-12,2021
BIGC_2021-07-12,hess,BIGC.20210712.HESS.4,0.086,macroinvertebrate,mg,mm,11.627906976744187,182.2229199444604,182.2229199444604,BIGC,2021-07-12,2021
BIGC_2021-07-12,hess,BIGC.20210712.HESS.5,0.086,macroinvertebrate,mg,mm,11.627906976744187,160.57674122157047,160.57674122157047,BIGC,2021-07-12,2021
BIGC_2021-07-12,surber,BIGC.20210712.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,1421.9400250965684,1356.9203748660939,BIGC,2021-07-12,2021
BIGC_2021-07-12,surber,BIGC.20210712.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,1903.4951090146703,1903.4951090146703,BIGC,2021-07-12,2021
BIGC_2021-07-12,surber,BIGC.20210712.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,4520.931189542797,4520.931189542797,BIGC,2021-07-12,2021
BIGC_2021-11-16,hess,BIGC.20211116.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,715.0505940180378,708.7277617776339,BIGC,2021-11-16,2021
BIGC_2021-11-16,hess,BIGC.20211116.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,241.79857588809892,231.73845733590446,BIGC,2021-11-16,2021
BIGC_2021-11-16,hess,BIGC.20211116.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,165.63817339218954,162.01887577225432,BIGC,2021-11-16,2021
BIGC_2021-11-16,hess,BIGC.20211116.HESS.4,0.086,macroinvertebrate,mg,mm,11.627906976744187,1480.0196990868567,1452.9519569973488,BIGC,2021-11-16,2021
BIGC_2021-11-16,hess,BIGC.20211116.HESS.5,0.086,macroinvertebrate,mg,mm,11.627906976744187,604.2782904774834,604.2782904774834,BIGC,2021-11-16,2021
BIGC_2021-11-16,surber,BIGC.20211116.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,2395.736464825108,2390.3839907292586,BIGC,2021-11-16,2021
BIGC_2021-11-16,surber,BIGC.20211116.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,3367.665686677846,3367.665686677846,BIGC,2021-11-16,2021
BIGC_2021-11-16,surber,BIGC.20211116.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,227.13022892966924,226.78699777966162,BIGC,2021-11-16,2021
BLDE_2018-05-02,modifiedKicknet,BLDE.20180502.KICKNET.1,0.25,macroinvertebrate,mg,mm,4,348.32616880775487,347.17244664046353,BLDE,2018-05-02,2018
BLDE_2018-05-02,modifiedKicknet,BLDE.20180502.KICKNET.4,0.25,macroinvertebrate,mg,mm,4,175.99118376762652,173.95890049981273,BLDE,2018-05-02,2018
BLDE_2018-05-02,modifiedKicknet,BLDE.20180502.KICKNET.5,0.25,macroinvertebrate,mg,mm,4,661.5943270495061,660.5987668676781,BLDE,2018-05-02,2018
BLDE_2018-05-02,surber,BLDE.20180502.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,595.0279231229514,551.0439427803251,BLDE,2018-05-02,2018
BLDE_2018-05-02,surber,BLDE.20180502.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,1511.6352837108172,1508.512618692457,BLDE,2018-05-02,2018
BLDE_2018-05-02,surber,BLDE.20180502.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,1238.2438612371573,1004.178756612833,BLDE,2018-05-02,2018
BLDE_2018-05-02,surber,BLDE.20180502.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,2619.2184722867064,2391.5151218492956,BLDE,2018-05-02,2018
BLDE_2018-05-02,surber,BLDE.20180502.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,877.4507048671119,876.7642425670966,BLDE,2018-05-02,2018
BLDE_2018-07-18,surber,BLDE.20180718.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,749.5638595239145,748.190934923884,BLDE,2018-07-18,2018
BLDE_2018-07-18,surber,BLDE.20180718.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,3601.888382052533,3559.382142147749,BLDE,2018-07-18,2018
BLDE_2018-07-18,surber,BLDE.20180718.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,862.7418313123668,855.1598804846611,BLDE,2018-07-18,2018
BLDE_2018-07-18,surber,BLDE.20180718.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,1536.298080632644,1536.298080632644,BLDE,2018-07-18,2018
BLDE_2018-07-18,surber,BLDE.20180718.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,9101.755616766752,9056.368487990077,BLDE,2018-07-18,2018
BLDE_2018-07-18,surber,BLDE.20180718.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,4133.111987054789,4115.443026265714,BLDE,2018-07-18,2018
BLDE_2018-07-18,surber,BLDE.20180718.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,257.52606546845124,257.1828343184436,BLDE,2018-07-18,2018
BLDE_2018-07-18,surber,BLDE.20180718.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,1177.3335091424203,1158.479639844183,BLDE,2018-07-18,2018
BLDE_2018-09-05,surber,BLDE.20180905.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,2310.8251329364493,2307.311218698079,BLDE,2018-09-05,2018
BLDE_2018-09-05,surber,BLDE.20180905.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,12904.35451850064,12904.35451850064,BLDE,2018-09-05,2018
BLDE_2018-09-05,surber,BLDE.20180905.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,1350.2359022400608,1348.6301600113059,BLDE,2018-09-05,2018
BLDE_2018-09-05,surber,BLDE.20180905.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,1402.5559717631022,1397.0642733629802,BLDE,2018-09-05,2018
BLDE_2018-09-05,surber,BLDE.20180905.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,1265.6301472639989,1265.6301472639989,BLDE,2018-09-05,2018
BLDE_2018-09-05,surber,BLDE.20180905.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,1071.5106659905928,1068.2144849584301,BLDE,2018-09-05,2018
BLDE_2018-09-05,surber,BLDE.20180905.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,7675.172912254386,7675.172912254386,BLDE,2018-09-05,2018
BLDE_2018-09-05,surber,BLDE.20180905.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,1366.8386287159892,1358.129022003507,BLDE,2018-09-05,2018
BLDE_2019-05-02,modifiedKicknet,BLDE.20190502.KICKNET.3,0.25,macroinvertebrate,mg,mm,4,497.6598665275908,485.9904184237645,BLDE,2019-05-02,2019
BLDE_2019-05-02,modifiedKicknet,BLDE.20190502.KICKNET.5,0.25,macroinvertebrate,mg,mm,4,565.8209877450254,559.854172543365,BLDE,2019-05-02,2019
BLDE_2019-05-02,modifiedKicknet,BLDE.20190502.KICKNET.6,0.25,macroinvertebrate,mg,mm,4,897.496881652657,848.8791334549895,BLDE,2019-05-02,2019
BLDE_2019-05-02,surber,BLDE.20190502.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,419.3347012503137,402.1070557040677,BLDE,2019-05-02,2019
BLDE_2019-05-02,surber,BLDE.20190502.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,1032.4939372143335,987.5610438912046,BLDE,2019-05-02,2019
BLDE_2019-05-02,surber,BLDE.20190502.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,775.8472614172182,764.3431533085848,BLDE,2019-05-02,2019
BLDE_2019-05-02,surber,BLDE.20190502.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,893.3411277079764,790.8392093032386,BLDE,2019-05-02,2019
BLDE_2019-05-02,surber,BLDE.20190502.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,572.8834035307738,570.7424138924339,BLDE,2019-05-02,2019
BLDE_2019-07-22,surber,BLDE.20190722.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,4347.9435971802895,4341.066983593979,BLDE,2019-07-22,2019
BLDE_2019-07-22,surber,BLDE.20190722.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,2468.9050315485374,2467.903816142216,BLDE,2019-07-22,2019
BLDE_2019-07-22,surber,BLDE.20190722.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,1614.578215033128,1612.972472804373,BLDE,2019-07-22,2019
BLDE_2019-07-22,surber,BLDE.20190722.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,5361.748699062675,5348.684288993952,BLDE,2019-07-22,2019
BLDE_2019-07-22,surber,BLDE.20190722.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,7714.039456163936,7659.677238290484,BLDE,2019-07-22,2019
BLDE_2019-07-22,surber,BLDE.20190722.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,2731.242409889912,2726.960430613232,BLDE,2019-07-22,2019
BLDE_2019-07-22,surber,BLDE.20190722.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,1312.9566377998874,1301.9934040036055,BLDE,2019-07-22,2019
BLDE_2019-07-22,surber,BLDE.20190722.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,2008.0400938250573,1991.721043125795,BLDE,2019-07-22,2019
BLDE_2019-09-04,modifiedKicknet,BLDE.20190904.KICKNET.3,0.25,macroinvertebrate,mg,mm,4,2248.31546947405,2248.31546947405,BLDE,2019-09-04,2019
BLDE_2019-09-04,modifiedKicknet,BLDE.20190904.KICKNET.5,0.25,macroinvertebrate,mg,mm,4,649.5955181225127,649.5955181225127,BLDE,2019-09-04,2019
BLDE_2019-09-04,modifiedKicknet,BLDE.20190904.KICKNET.7,0.25,macroinvertebrate,mg,mm,4,548.4632114845956,543.6032509390305,BLDE,2019-09-04,2019
BLDE_2019-09-04,surber,BLDE.20190904.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,302.7850448493436,302.7850448493436,BLDE,2019-09-04,2019
BLDE_2019-09-04,surber,BLDE.20190904.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,5160.008831140715,5107.002865318666,BLDE,2019-09-04,2019
BLDE_2019-09-04,surber,BLDE.20190904.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,2239.100488537861,2225.371242537556,BLDE,2019-09-04,2019
BLDE_2019-09-04,surber,BLDE.20190904.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,7353.286237802609,7327.752794028879,BLDE,2019-09-04,2019
BLDE_2019-09-04,surber,BLDE.20190904.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,2034.9549857308705,1991.7991227895507,BLDE,2019-09-04,2019
BLDE_2020-07-26,modifiedKicknet,BLDE.20200726.KICKNET.2,0.25,macroinvertebrate,mg,mm,4,321.45447198774,321.45447198774,BLDE,2020-07-26,2020
BLDE_2020-07-26,modifiedKicknet,BLDE.20200726.KICKNET.4,0.25,macroinvertebrate,mg,mm,4,406.13696857304484,404.9422963548512,BLDE,2020-07-26,2020
BLDE_2020-07-26,modifiedKicknet,BLDE.20200726.KICKNET.7,0.25,macroinvertebrate,mg,mm,4,1010.0750160527282,1010.0750160527282,BLDE,2020-07-26,2020
BLDE_2020-07-26,surber,BLDE.20200726.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,29233.033043088384,29170.182442335186,BLDE,2020-07-26,2020
BLDE_2020-07-26,surber,BLDE.20200726.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,8007.6987593734975,8007.6987593734975,BLDE,2020-07-26,2020
BLDE_2020-07-26,surber,BLDE.20200726.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,1458.2996349217613,1422.3931083327832,BLDE,2020-07-26,2020
BLDE_2020-07-26,surber,BLDE.20200726.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,3243.4271356835143,3192.445333900914,BLDE,2020-07-26,2020
BLDE_2020-07-26,surber,BLDE.20200726.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,545.0701586967355,528.9121533698935,BLDE,2020-07-26,2020
BLDE_2020-08-30,modifiedKicknet,BLDE.20200830.KICKNET.2,0.25,macroinvertebrate,mg,mm,4,1386.2198671784236,1382.285244735829,BLDE,2020-08-30,2020
BLDE_2020-08-30,modifiedKicknet,BLDE.20200830.KICKNET.4,0.25,macroinvertebrate,mg,mm,4,843.1229029309429,843.1229029309429,BLDE,2020-08-30,2020
BLDE_2020-08-30,modifiedKicknet,BLDE.20200830.KICKNET.7,0.25,macroinvertebrate,mg,mm,4,1802.2821620951272,1802.2821620951272,BLDE,2020-08-30,2020
BLDE_2020-08-30,surber,BLDE.20200830.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,2288.256016113656,2280.3616996634805,BLDE,2020-08-30,2020
BLDE_2020-08-30,surber,BLDE.20200830.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,6617.210394502266,6606.223124395058,BLDE,2020-08-30,2020
BLDE_2020-08-30,surber,BLDE.20200830.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,1275.8479579132495,1275.8479579132495,BLDE,2020-08-30,2020
BLDE_2020-08-30,surber,BLDE.20200830.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,7712.681906595507,7709.470422137997,BLDE,2020-08-30,2020
BLDE_2020-08-30,surber,BLDE.20200830.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,2011.7264358998991,2011.7264358998991,BLDE,2020-08-30,2020
BLDE_2021-06-22,modifiedKicknet,BLDE.20210622.KICKNET.1,0.25,macroinvertebrate,mg,mm,4,661.8698385377528,654.4207959147203,BLDE,2021-06-22,2021
BLDE_2021-06-22,modifiedKicknet,BLDE.20210622.KICKNET.3,0.25,macroinvertebrate,mg,mm,4,935.3604055178868,928.6562671571575,BLDE,2021-06-22,2021
BLDE_2021-06-22,modifiedKicknet,BLDE.20210622.KICKNET.6,0.25,macroinvertebrate,mg,mm,4,4206.761215120622,4197.041294029492,BLDE,2021-06-22,2021
BLDE_2021-06-22,surber,BLDE.20210622.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,1538.8504255944954,1500.0557469058233,BLDE,2021-06-22,2021
BLDE_2021-06-22,surber,BLDE.20210622.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,1929.0193101162922,1929.0193101162922,BLDE,2021-06-22,2021
BLDE_2021-06-22,surber,BLDE.20210622.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,6847.23893996031,6829.142140766065,BLDE,2021-06-22,2021
BLDE_2021-06-22,surber,BLDE.20210622.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,3507.5538802994924,3502.7366536132276,BLDE,2021-06-22,2021
BLDE_2021-06-22,surber,BLDE.20210622.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,19689.13587039655,19648.12869955165,BLDE,2021-06-22,2021
BLDE_2021-07-26,modifiedKicknet,BLDE.20210726.KICKNET.3,0.25,macroinvertebrate,mg,mm,4,253.74905806154308,253.74905806154308,BLDE,2021-07-26,2021
BLDE_2021-07-26,modifiedKicknet,BLDE.20210726.KICKNET.7,0.25,macroinvertebrate,mg,mm,4,962.2006528635501,961.5622429245359,BLDE,2021-07-26,2021
BLDE_2021-07-26,modifiedKicknet,BLDE.20210726.KICKNET.8,0.25,macroinvertebrate,mg,mm,4,842.7203980855903,842.7203980855903,BLDE,2021-07-26,2021
BLDE_2021-07-26,surber,BLDE.20210726.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,3113.023890352436,3107.671416256587,BLDE,2021-07-26,2021
BLDE_2021-07-26,surber,BLDE.20210726.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,2304.8940061949456,2304.8940061949456,BLDE,2021-07-26,2021
BLDE_2021-07-26,surber,BLDE.20210726.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,1972.00006170838,1963.762514108197,BLDE,2021-07-26,2021
BLDE_2021-07-26,surber,BLDE.20210726.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,1198.4654546945515,1198.4654546945515,BLDE,2021-07-26,2021
BLDE_2021-07-26,surber,BLDE.20210726.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,5911.763385189726,5857.479308506969,BLDE,2021-07-26,2021
BLDE_2021-09-07,modifiedKicknet,BLDE.20210907.KICKNET.2,0.25,macroinvertebrate,mg,mm,4,251.77871813977333,250.09245137866145,BLDE,2021-09-07,2021
BLDE_2021-09-07,modifiedKicknet,BLDE.20210907.KICKNET.5,0.25,macroinvertebrate,mg,mm,4,2115.8393422073073,2115.8393422073073,BLDE,2021-09-07,2021
BLDE_2021-09-07,modifiedKicknet,BLDE.20210907.KICKNET.7,0.25,macroinvertebrate,mg,mm,4,543.7287207102537,543.7287207102537,BLDE,2021-09-07,2021
BLDE_2021-09-07,surber,BLDE.20210907.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,2103.8073552956107,2060.623442131007,BLDE,2021-09-07,2021
BLDE_2021-09-07,surber,BLDE.20210907.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,8148.54584711669,8097.237273317413,BLDE,2021-09-07,2021
BLDE_2021-09-07,surber,BLDE.20210907.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,2070.016220571982,2064.867753321868,BLDE,2021-09-07,2021
BLDE_2021-09-07,surber,BLDE.20210907.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,715.3556957919884,712.9530777419351,BLDE,2021-09-07,2021
BLDE_2021-09-07,surber,BLDE.20210907.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,549.1108633993082,549.1108633993082,BLDE,2021-09-07,2021
BLUE_2017-03-13,modifiedKicknet,BLUE.20170313.KICKNET.1,0.25,macroinvertebrate,mg,mm,4,49762.25763057286,52.765490520541846,BLUE,2017-03-13,2017
BLUE_2017-03-13,modifiedKicknet,BLUE.20170313.KICKNET.2,0.25,macroinvertebrate,mg,mm,4,1039.916719029819,1026.8931023864802,BLUE,2017-03-13,2017
BLUE_2017-03-13,modifiedKicknet,BLUE.20170313.KICKNET.3,0.25,macroinvertebrate,mg,mm,4,111.49205711173639,111.23669313613071,BLUE,2017-03-13,2017
BLUE_2017-03-13,modifiedKicknet,BLUE.20170313.KICKNET.4,0.25,macroinvertebrate,mg,mm,4,186.05805909860192,183.55505987660908,BLUE,2017-03-13,2017
BLUE_2017-03-13,modifiedKicknet,BLUE.20170313.KICKNET.5,0.25,macroinvertebrate,mg,mm,4,803.8494671270738,788.8341056250835,BLUE,2017-03-13,2017
BLUE_2017-03-13,surber,BLUE.20170313.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,5484.928678709944,5473.9452819097,BLUE,2017-03-13,2017
BLUE_2017-03-13,surber,BLUE.20170313.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,5671.213858995202,5635.926302517716,BLUE,2017-03-13,2017
BLUE_2017-03-13,surber,BLUE.20170313.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,16002.828066092714,15207.164500300525,BLUE,2017-03-13,2017
BLUE_2017-07-12,modifiedKicknet,BLUE.20170712.KICKNET.1,0.25,macroinvertebrate,mg,mm,4,154.5373136705961,88.73308110332279,BLUE,2017-07-12,2017
BLUE_2017-07-12,modifiedKicknet,BLUE.20170712.KICKNET.2,0.25,macroinvertebrate,mg,mm,4,11.46842716299995,11.187382702814636,BLUE,2017-07-12,2017
BLUE_2017-07-12,modifiedKicknet,BLUE.20170712.KICKNET.3,0.25,macroinvertebrate,mg,mm,4,24.594131687789798,20.915600107409702,BLUE,2017-07-12,2017
BLUE_2017-07-12,modifiedKicknet,BLUE.20170712.KICKNET.4,0.25,macroinvertebrate,mg,mm,4,37.70978180545334,33.55332943565754,BLUE,2017-07-12,2017
BLUE_2017-07-12,modifiedKicknet,BLUE.20170712.KICKNET.5,0.25,macroinvertebrate,mg,mm,4,20.20422349703165,16.487395108514594,BLUE,2017-07-12,2017
BLUE_2017-07-12,surber,BLUE.20170712.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,219.05419052027221,216.00649013078888,BLUE,2017-07-12,2017
BLUE_2017-07-12,surber,BLUE.20170712.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,440.95803779545963,440.95803779545963,BLUE,2017-07-12,2017
BLUE_2017-07-12,surber,BLUE.20170712.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,506.88981226940757,482.25003424998766,BLUE,2017-07-12,2017
BLUE_2017-10-17,modifiedKicknet,BLUE.20171017.KICKNET.1,0.25,macroinvertebrate,mg,mm,4,389.3194049991403,368.99918283067086,BLUE,2017-10-17,2017
BLUE_2017-10-17,modifiedKicknet,BLUE.20171017.KICKNET.2,0.25,macroinvertebrate,mg,mm,4,1095.1591961591178,1045.3528198552006,BLUE,2017-10-17,2017
BLUE_2017-10-17,modifiedKicknet,BLUE.20171017.KICKNET.3,0.25,macroinvertebrate,mg,mm,4,122.65173084703487,122.65173084703487,BLUE,2017-10-17,2017
BLUE_2017-10-17,modifiedKicknet,BLUE.20171017.KICKNET.4,0.25,macroinvertebrate,mg,mm,4,196.6665199749747,146.51095160335632,BLUE,2017-10-17,2017
BLUE_2017-10-17,modifiedKicknet,BLUE.20171017.KICKNET.5,0.25,macroinvertebrate,mg,mm,4,87.92331259865291,61.051079478155714,BLUE,2017-10-17,2017
BLUE_2017-10-17,surber,BLUE.20171017.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,3204.9541704128733,2626.910918970287,BLUE,2017-10-17,2017
BLUE_2017-10-17,surber,BLUE.20171017.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,9976.523920899528,9971.032222499407,BLUE,2017-10-17,2017
BLUE_2017-10-17,surber,BLUE.20171017.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,717.9774484801138,514.7967898034053,BLUE,2017-10-17,2017
BLUE_2018-03-12,modifiedKicknet,BLUE.20180312.KICKNET.1,0.25,macroinvertebrate,mg,mm,4,15.581857420595062,15.326493444989387,BLUE,2018-03-12,2018
BLUE_2018-03-12,modifiedKicknet,BLUE.20180312.KICKNET.2,0.25,macroinvertebrate,mg,mm,4,174.75759796395712,65.84908967733112,BLUE,2018-03-12,2018
BLUE_2018-03-12,modifiedKicknet,BLUE.20180312.KICKNET.3,0.25,macroinvertebrate,mg,mm,4,260.08632087451895,212.57963841763876,BLUE,2018-03-12,2018
BLUE_2018-03-12,modifiedKicknet,BLUE.20180312.KICKNET.4,0.25,macroinvertebrate,mg,mm,4,90.92976431428514,80.52117333155985,BLUE,2018-03-12,2018
BLUE_2018-03-12,modifiedKicknet,BLUE.20180312.KICKNET.5,0.25,macroinvertebrate,mg,mm,4,65.64574339291767,64.51199884802986,BLUE,2018-03-12,2018
